Year,Value
1880,-0.04
1881,0
1882,0
1883,-0.04
1884,-0.14
1885,-0.21
1886,-0.19
1887,-0.26
1888,-0.12
1889,-0.04
1890,-0.27
1891,-0.2
1892,-0.17
1893,-0.16
1894,-0.22
1895,-0.16
1896,-0.01
1897,-0.03
1898,-0.26
1899,-0.13
1900,-0.06
1901,-0.19
1902,-0.22
1903,-0.34
1904,-0.41
1905,-0.21
1906,-0.18
1907,-0.26
1908,-0.39
1909,-0.42
1910,-0.39
1911,-0.43
1912,-0.2
1913,-0.22
1914,-0.08
1915,-0.09
1916,-0.27
1917,-0.31
1918,-0.2
1919,-0.15
1920,-0.15
1921,-0.2
1922,-0.24
1923,-0.25
1924,-0.3
1925,-0.24
1926,-0.15
1927,-0.22
1928,-0.22
1929,-0.32
1930,-0.21
1931,-0.17
1932,-0.2
1933,-0.26
1934,-0.17
1935,-0.23
1936,-0.21
1937,-0.13
1938,-0.14
1939,-0.08
1940,0.15
1941,0.29
1942,0.08
1943,0.05
1944,0.26
1945,0.21
1946,-0.1
1947,-0.12
1948,-0.15
1949,-0.14
1950,-0.15
1951,-0.11
1952,0.01
1953,0.01
1954,-0.2
1955,-0.23
1956,-0.18
1957,0.07
1958,0.05
1959,0.02
1960,-0.01
1961,0.07
1962,0.05
1963,0.02
1964,-0.15
1965,-0.03
1966,-0.07
1967,-0.08
1968,-0.05
1969,0.21
1970,0.12
1971,-0.02
1972,0.22
1973,0.26
1974,0.04
1975,0.05
1976,0.05
1977,0.28
1978,0.17
1979,0.33
1980,0.36
1981,0.28
1982,0.29
1983,0.44
1984,0.29
1985,0.3
1986,0.31
1987,0.48
1988,0.4
1989,0.31
1990,0.4
1991,0.39
1992,0.33
1993,0.36
1994,0.32
1995,0.37
1996,0.37
1997,0.49
1998,0.59
1999,0.37
2000,0.35
2001,0.49
2002,0.56
2003,0.54
2004,0.49
2005,0.52
2006,0.5
2007,0.45
2008,0.42
2009,0.59
2010,0.57
2011,0.45
2012,0.52
2013,0.56
2014,0.6
2015,0.72
2016,0.77
2017,0.7
2018,0.66
2019,0.75
